Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||MK_000000214538;153;Monclick;TD_MANAGER;MK_000000214538;Nas Ts-873a - server nas ts-873a-8g;"N dischi inclusi: 0; Capacità totale dischi inclusi: 0 TB; Interfaccia: Serial ATA-600; Livello RAID: Assente;";Networking e Wireless > NAS e storage di rete;[111,189];Casa e giardino > Sistemi di allarme
153||MK_000000214296;153;Monclick;TD_MANAGER;MK_000000214296;Forno da incasso SO6401S2X Pulizia a vapore 68 Litri Classe A+;"Tipologia: Elettrico; Efficienza energetica: Classe A+; Potenza: 2000 W; Capacità: 68 l; Larghezza: 59.7 cm; Altezza: 59.2 cm; Profondità: 54.8 cm; Sistema di autopulizia: Idrolitico; Larghezza incasso: n.d.; Profondità incasso: n.d.; Altezza incasso: n.d.; Colore: Argento; Modello: SO6401S2X;";Elettrodomestici da incasso > Forni da incasso;[114,209];Elettrodomestici > Grandi elettrodomestici
153||MK_000000214564;153;Monclick;TD_MANAGER;MK_000000214564;Notebook ENVY 14-eb0021nl 14'' Core i5 RAM 8GB SSD 512GB;"Tipologia: Notebook; Dimensione schermo: 14 ''; Sistema operativo: Windows 10 Home; Tipo processore: Intel Core i5; Serie scheda video: Intel Iris; Scheda grafica dedicata: Integrata; Memoria RAM: 8 GB; Touchscreen: No; Modello processore: i5-1135G7; Modello scheda grafica: Intel Iris Xe Graphics; RAM massima: 8 GB; Tipo hard disk: SSD; Capacità hard disk: 512 GB; Peso: 1.5 kg; Risoluzione: 1920 x 1080 Pixels; Unità ottica installata: Nessuna Unità Ottica; Colore: Argento; Marchio processore: Intel;";PC Notebook e Tablet > Notebook;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000214310;153;Monclick;TD_MANAGER;MK_000000214310;Monitor LED Multisync ea242f - monitor a led - full hd (1080p) - 23.8'' 60005032;"Tipo display: Monitor LCD con retroilluminazione a LED; Pollici: 23,8 ''; Risoluzione: 1920 x 1080 Pixel; Formato: 16:9; Tecnologia pannello: IPS; Touchscreen: No; Uscita audio: Altoparlanti; Regolazione posizione: Altezza, Inclinazione, Piano girevole, Snodo (rotazione); Wi-Fi: Nessuna; Luminosità: 250 cd/m; Tempo di risposta: 5 ms;";Monitor e Periferiche PC > Monitor PC;[113,191];Dispositivi elettronici > accessori computer e tablet
153||MK_000000214571;153;Monclick;TD_MANAGER;MK_000000214571;Notebook OMEN 15-en1014nl 15.6'' Ryzen 7 RAM 16GB SSD 1TB;"Tipologia: Notebook; Dimensione schermo: 15,6 ''; Sistema operativo: Windows 11 Home; Tipo processore: AMD Ryzen 7; Serie scheda video: NVIDIA GeForce; Scheda grafica dedicata: 8 GB; Memoria RAM: 16 GB; Touchscreen: No; Modello processore: 5800H; Modello scheda grafica: NVIDIA Geforce RTX 3070; RAM massima: 16 GB; Tipo hard disk: SSD; Capacità hard disk: 1000 GB; Peso: 2.4 kg; Risoluzione: 1920 x 1080 Pixels; Unità ottica installata: Nessuna Unità Ottica; Colore: Nero; Marchio processore: AMD;";PC Notebook e Tablet > Notebook;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000214313;153;Monclick;TD_MANAGER;MK_000000214313;Adattatore di rete Adattatore di rete - pcie 3.0 x8 - 10 gigabit sfp+ x 2 e10g21-f2;"Tipologia: Adattatore di rete; Tipologia interfaccia PC: PCI Express 3.0 x8; Velocità di trasferimento dati: 10 Gbps; Tipologia cablaggio: n.d.;";Networking e Wireless > Adattatori di rete ethernet;[111,189];Casa e giardino > Sistemi di allarme
153||MK_000000214590;153;Monclick;TD_MANAGER;MK_000000214590;Smartphone Redmi Note 10 Pro Onyx Gray 128 GB Dual Sim Fotocamera 108 MP;"Sistema operativo: Android 11; Dual sim: Sì; Fotocamera: 108 MP; Memoria interna: 128 GB; Display: 6,67 ''; Rete: 4G; RAM: 6 GB; N core processore: Octa-core; Colore: Onyx Gray; Modello: Redmi Note 10 Pro; Serie: Redmi;";Telefoni cellulari e fissi > Smartphone;[113,202];Dispositivi elettronici > telefoni cellulari
153||MK_000000214451;153;Monclick;TD_MANAGER;MK_000000214451;Hard disk interno Hpe aruba ap-565 (rw) - wireless access point r4w43a;"Capacità: n.d.; Formato: n.d.; Interfaccia: n.d.; Velocità di rotazione: n.d.; Velocità di trasferimento dati: Non dichiarata;";HDD e Componenti PC > Hard disk interni;[113,191];Dispositivi elettronici > accessori computer e tablet
153||MK_000000214626;153;Monclick;TD_MANAGER;MK_000000214626;Cover REACT SAMSUNG GALAXY A52/A52;"Tipologia: Cover posteriore; Compatibilità: n.d.; Colore: Nero;";Accessori > Cover;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||MK_000000214460;153;Monclick;TD_MANAGER;MK_000000214460;Smartphone A94 5G Fluid Black 128 GB Dual Sim Fotocamera 48 MP;"Sistema operativo: Android 11; Dual sim: Sì; Fotocamera: 48 MP; Memoria interna: 128 GB; Display: 6,43 ''; Rete: 5G; RAM: 8 GB; N core processore: Octa-core; Colore: Fluid Black; Modello: A94 5G; Serie: A;";Telefoni cellulari e fissi > Smartphone;[113,202];Dispositivi elettronici > telefoni cellulari
