Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||MK_000000032031;153;Monclick;TD_MANAGER;MK_000000032031;Detergente Wpro ACS016 Spray 500 ml Condizionatore;"Tipologia: Detergente; Adatto per: Condizionatori;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032033;153;Monclick;TD_MANAGER;MK_000000032033;Piatto crisp Wpro AVM250 Piatto Crisp Microonde 25 cm (Max, Compact);"Tipologia: Piatto crisp; Destinazione d'uso: Forno microonde;";Accessori > Accessori per piccoli elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032041;153;Monclick;TD_MANAGER;MK_000000032041;Anticalcare Wpro DES619 Anticalcare in Polvere;"Tipologia: Anticalcare; Adatto per: Elettrodomestici;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032046;153;Monclick;TD_MANAGER;MK_000000032046;eBook reader Kobo Forma 8'' 8GB;"Dimensione schermo: 8 ''; Connettività wireless: IEEE 802.11b, IEEE 802.11g, IEEE 802.11n; Slot memory card: Non presente; Risoluzione: 1440 x 1920 Pixels;";PC Notebook e Tablet > eBook reader;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000032054;153;Monclick;TD_MANAGER;MK_000000032054;Anticalcare Wpro DES204 Anticalcare in Polvere;"Tipologia: Anticalcare; Adatto per: Lavastoviglie, Lavatrice;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032058;153;Monclick;TD_MANAGER;MK_000000032058;Cover PROTECTION PACK (COVER GEL GLASS) -;"Tipologia: Cover posteriore; Compatibilità: n.d.; Colore: Trasparente;";Accessori > Cover;[113,193];Dispositivi elettronici > accessori telefoni cellulari
153||MK_000000032065;153;Monclick;TD_MANAGER;MK_000000032065;Detergente Wpro IXC015 Crema Acciaio 250 ML;"Tipologia: Detergente; Adatto per: Elettrodomestici in acciaio;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032067;153;Monclick;TD_MANAGER;MK_000000032067;Bryker camera case dslr small cl1411;"Tipologia: Borsa; Adatta per: n.d.; Dimensione monitor: Non applicabile; Colore: n.d.;";Accessori > Borse e custodie;[113,190];Dispositivi elettronici > accessori
153||MK_000000032069;153;Monclick;TD_MANAGER;MK_000000032069;Detergente Wpro FRI101 Detergente Spray 500 ml antigelo;"Tipologia: Detergente; Adatto per: Frigorifero, congelatore;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||MK_000000032082;153;Monclick;TD_MANAGER;MK_000000032082;Detergente VCS015 Detergente per Piano cottura 500 ml;"Tipologia: Detergente; Adatto per: Piano cottura;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
