Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||MK_000000239134;153;Monclick;TD_MANAGER;MK_000000239134;Videogioco Devil may cry definitive edition - sony playstation 4 1009578;"Piattaforma: Sony PlayStation 4; Genere: Azione - picchiaduro; PEGI rating >: 16; Publisher: Capcom;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||MK_000000239140;153;Monclick;TD_MANAGER;MK_000000239140;Videogioco Nier replicant ver.1.22474487139... - sony playstation 4 1061447;"Piattaforma: Sony PlayStation 4; Genere: Gioco di ruolo (RPG) - RPG avventura, Gioco di ruolo (RPG) - RPG azione; PEGI rating >: 18; Publisher: Square Enix;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||MK_000000239143;153;Monclick;TD_MANAGER;MK_000000239143;Videogioco RESIDENT EVIL 6 - PS4;"Piattaforma: Sony PlayStation 4; Genere: Azione; PEGI rating >: 18; Publisher: Capcom;";Giochi e Console > Videogiochi;[113,206];Dispositivi elettronici > videogiochi
153||MK_000000239165;153;Monclick;TD_MANAGER;MK_000000239165;Air 2s fly more combo - aereo cp.ma.00000350.01;"Tipologia: Quadricottero; Fotocamera/Videocamera: Inclusa;";Tempo libero > Droni professionali;[126];Veicoli elettrici
153||MK_000000239172;153;Monclick;TD_MANAGER;MK_000000239172;Pila Optimum batteria - 4 x aaa - alcalina 5010776;"Categoria: Batterie standard; Formato: Tipologia AAA; Tipologia: Alcalina;";Consumabili > Pile;[113,199];Dispositivi elettronici > Pile
153||MK_000000239174;153;Monclick;TD_MANAGER;MK_000000239174;Pila Mn1604 batteria x 6lr61 - alcalina 5011415;"Categoria: Batterie standard; Formato: 6LR61; Tipologia: Alcalina;";Consumabili > Pile;[113,199];Dispositivi elettronici > Pile
153||MK_000000239179;153;Monclick;TD_MANAGER;MK_000000239179;Pila Mn1500 batteria - 4 x tipo aa - alcalina 5009425;"Categoria: Batterie standard; Formato: Tipo AA; Tipologia: Alcalina;";Consumabili > Pile;[113,199];Dispositivi elettronici > Pile
153||MK_000000239180;153;Monclick;TD_MANAGER;MK_000000239180;Pila Mn1500 batteria - 8 x tipo aa - alcalina 5009427;"Categoria: Batterie standard; Formato: Tipo AA; Tipologia: Alcalina;";Consumabili > Pile;[113,199];Dispositivi elettronici > Pile
153||MK_000000239181;153;Monclick;TD_MANAGER;MK_000000239181;Pila Mn1400 batteria - 2 x c - alcalina 5009811;"Categoria: Batterie standard; Formato: Tipo C; Tipologia: Alcalina;";Consumabili > Pile;[113,199];Dispositivi elettronici > Pile
153||MK_000000239202;153;Monclick;TD_MANAGER;MK_000000239202;Monopattino elettrico Monopattino elettrico - Velocità 25 Km/h - autonomia 35 Km - Nero;"Tipologia: Monopattino elettrico; Velocità max: 25 Km/h; Colore: Nero; Autonomia: 35 Km;";Tempo libero > Monopattini e Hoverboard;[126];Veicoli elettrici
153||MK_000000239241;153;Monclick;TD_MANAGER;MK_000000239241;T31 Wi-Fi Smart Plug;"Tipologia: Presa intelligente;";Networking e Wireless > Sistemi domotici;[111,189];Casa e giardino > Sistemi di allarme
153||MK_000000239247;153;Monclick;TD_MANAGER;MK_000000239247;Smartwatch Luxe - acciaio inossidabile e grafite fb422bkbk;"Sensore cardio: Sì; GPS integrato: No; Batteria: 5 giorno(i); Materiale cinturino: Silicone; Sensore SpO2: Sì; Monitoraggio del sonno: Sì; Monitoraggio del ciclo mestruale: Sì; Colore: Nero; Compatibilità sistema operativo: Android, iOS; Misura: n.d.; Modello: Luxe;";Telefoni cellulari e fissi > Smartwatch;[113,202];Dispositivi elettronici > telefoni cellulari
153||MK_000000239249;153;Monclick;TD_MANAGER;MK_000000239249;Smartwatch Luxe gorjana special edition - acciaio inossidabile oro chiaro fb422glpk;"Sensore cardio: Sì; GPS integrato: No; Batteria: 5 giorno(i); Materiale cinturino: Acciaio; Sensore SpO2: Sì; Monitoraggio del sonno: Sì; Monitoraggio del ciclo mestruale: Sì; Colore: Oro, Rosa; Compatibilità sistema operativo: Android, iOS; Misura: n.d.; Modello: Luxe;";Telefoni cellulari e fissi > Smartwatch;[113,202];Dispositivi elettronici > telefoni cellulari
153||MK_000000239252;153;Monclick;TD_MANAGER;MK_000000239252;Fotocamera analogica Instax Mini 40 - Formato immagine 62 x 46 mm - Nero;"Flash: Sì; Colore: Nero; Mirino: Immagine reale;";Fotocamere e Videocamere > Fotocamere analogiche;[116];Fotocamere e videocamere
