Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||MK_000000349256;153;Monclick;TD_MANAGER;MK_000000349256;Mini PC Next unit of computing kit 11 pro - nuc11tnki3 - pc mini bnuc11tnki30000;"Famiglia processore: Intel; N. core: Dual-Core; Modello processore: Core i3; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349258;153;Monclick;TD_MANAGER;MK_000000349258;Mini PC Next unit of computing kit 11 pro - nuc11tnki3 - pc mini bnuc11tnki30002;"Famiglia processore: Intel; N. core: Dual-Core; Modello processore: Core i3; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349260;153;Monclick;TD_MANAGER;MK_000000349260;Mini PC Next unit of computing kit 11 pro kit - nuc11tnhi3 - pc mini bnuc11tnhi30002;"Famiglia processore: Intel; N. core: Dual-Core; Modello processore: Core i3; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349263;153;Monclick;TD_MANAGER;MK_000000349263;Mini PC Next unit of computing kit 11 pro kit - nuc11tnhi5 - pc mini bnuc11tnhi50002;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i5; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.0; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349266;153;Monclick;TD_MANAGER;MK_000000349266;Mini PC Next unit of computing kit 11 pro - nuc11tnkv5 - pc mini bnuc11tnkv50002;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i5; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349269;153;Monclick;TD_MANAGER;MK_000000349269;Mini PC Next unit of computing kit 11 pro - nuc11tnhv5 - pc mini bnuc11tnhv50000;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i5; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349271;153;Monclick;TD_MANAGER;MK_000000349271;Mini PC Next unit of computing kit 11 pro - nuc11tnki7 - pc mini bnuc11tnki70000;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i7; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349274;153;Monclick;TD_MANAGER;MK_000000349274;Mini PC Next unit of computing kit 11 pro kit - nuc11tnhi7 - pc mini bnuc11tnhi70l00;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i7; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349277;153;Monclick;TD_MANAGER;MK_000000349277;Mini PC Next unit of computing kit 11 pro - nuc11tnkv7 - pc mini bnuc11tnkv70000;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i7; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349279;153;Monclick;TD_MANAGER;MK_000000349279;Mini PC Next unit of computing kit 11 pro kit - nuc11tnhv7 - pc mini bnuc11tnhv70000;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i7; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.1; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349311;153;Monclick;TD_MANAGER;MK_000000349311;Motherboard Next unit of computing kit 11 compute element cm11ebi58w - scheda bkcm11ebi58w;"Socket/slot: n.d.; Processori compatibili: Dato non disponibile; Formato: n.d.; FSB supportato: n.d.; Tipo chipset: n.d.; Tipo slot memorie: n.d.; Interfaccia SATA: n.d.; Tipologia uscita video: n.d.;";HDD e Componenti PC > Motherboard;[113,191];Dispositivi elettronici > accessori computer e tablet
153||MK_000000349358;153;Monclick;TD_MANAGER;MK_000000349358;Mini PC Next unit of computing kit 11 enthusiast kit - nuc11phki7c rnuc11phki7c002;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i7; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: NVIDIA GeForce RTX 2060 / Intel Iris Xe Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.0; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349378;153;Monclick;TD_MANAGER;MK_000000349378;Memoria RAM Ddr4 - modulo - 32 gb - dimm 288-pin - 3200 mhz kth-pl432e/32g;"Tecnologia: DDR4 SDRAM; Capacità: 32 GB; Clock: 3200 MHz; Tipo modulo: DIMM 288-PIN; Nome modulo: n.d.; Error checking: ECC; Ampiezza modulo: Senza buffer;";HDD e Componenti PC > Memorie RAM;[113,191];Dispositivi elettronici > accessori computer e tablet
153||MK_000000349394;153;Monclick;TD_MANAGER;MK_000000349394;Processore Ryzen threadripper pro 3955wx / 3.9 ghz processore - box 100-100000167wof;"Tecnologia: Ryzen ThreadRipper PRO; Modello processore: 3955WX; Velocità clock: 3.9 GHz; N core: 16-core; Cache: 64 MB;";HDD e Componenti PC > Processori PC;[113,191];Dispositivi elettronici > accessori computer e tablet
153||MK_000000349510;153;Monclick;TD_MANAGER;MK_000000349510;Notebook Chromebook C423NA-EB0584 14'' Celeron RAM 4GB eMMC 64GB 90NX01Y1-M07280;"Tipologia: Chromebook; Dimensione schermo: 14 ''; Sistema operativo: Google Chrome; Tipo processore: Intel Celeron; Serie scheda video: Intel HD Graphics; Scheda grafica dedicata: Integrata; Memoria RAM: 4 GB; Touchscreen: No; Modello processore: N3350; Modello scheda grafica: Intel HD Graphics 500; RAM massima: 4 GB; Tipo hard disk: eMMC; Capacità hard disk: 64 GB; Peso: n.d.; Risoluzione: 1920 x 1080 Pixels; Unità ottica installata: Nessuna unità ottica; Colore: Argento; Marchio processore: Intel;";PC Notebook e Tablet > Notebook;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349544;153;Monclick;TD_MANAGER;MK_000000349544;Mini PC Next unit of computing 8 rugged kit nuc8cchkrn - pc mini bknuc8cchkrn;"Famiglia processore: Intel; N. core: Dual-Core; Modello processore: Celeron; RAM: 4 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 64 GB; Tipologia Hard Disk: Flash; Scheda grafica: Intel HD Graphics 500; Protocollo wireless: 802.11a/b/g/n/ac, Bluetooth 4.2; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349549;153;Monclick;TD_MANAGER;MK_000000349549;Mini PC Next unit of computing kit nuc7pjyhn - pc mini boxnuc7pjyhn2;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Pentium Silver; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics 605; Protocollo wireless: 802.11a/b/g/n/ac, Bluetooth 5.0; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349554;153;Monclick;TD_MANAGER;MK_000000349554;Mini PC Next unit of computing 10 performance kit - nuc10i5fnhn - pc mini bxnuc10i5fnhn2;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i5; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.0; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
153||MK_000000349555;153;Monclick;TD_MANAGER;MK_000000349555;Mini PC Next unit of computing 10 performance kit - nuc10i5fnhn - pc mini bxnuc10i5fnhn;"Famiglia processore: Intel; N. core: Quad-Core; Modello processore: Core i5; RAM: 0 GB; Sistema operativo: Freee Dos; Capacità Hard Disk: 0 GB; Tipologia Hard Disk: Nessun HDD; Scheda grafica: Intel UHD Graphics; Protocollo wireless: 802.11a/b/g/n/ac/ax, Bluetooth 5.0; Formato case: Fattore di forma ultra piccolo;";PC Notebook e Tablet > Mini PC;[113,197];Dispositivi elettronici > computer e tablet
