Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
153||C6602A;153;Monclick;TD_MANAGER;C6602A;Cartuccia Nero - compatibile - cartuccia d'inchiostro c6602a;"Tipologia: Cartuccia inchiostro; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6602B;153;Monclick;TD_MANAGER;C6602B;Cartuccia Tij 1.0 extended - blu - compatibile - cartuccia d'inchiostro c6602b;"Tipologia: Cartuccia inchiostro; Colore: Blu; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6615D;153;Monclick;TD_MANAGER;C6615D;Cartuccia 15 - large - nero - originale - cartuccia d'inchiostro c6615de;"Tipologia: Cartuccia inchiostro; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6656AE;153;Monclick;TD_MANAGER;C6656AE;Cartuccia 56 - nero - originale - cartuccia d'inchiostro c6656ae#abe;"Tipologia: Cartuccia inchiostro; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6656AE_ABE;153;Monclick;TD_MANAGER;C6656AE_ABE;Cartuccia 56 - nero - originale - cartuccia d'inchiostro c6656ae#abe;"Tipologia: Cartuccia inchiostro; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6656AEBL;153;Monclick;TD_MANAGER;C6656AEBL;Cartuccia 56 - nero - originale - cartuccia d'inchiostro c6656ae#301;"Tipologia: Cartuccia inchiostro; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6657AE;153;Monclick;TD_MANAGER;C6657AE;Cartuccia 57 - colore (ciano, magenta, giallo) - originale c6657ae#abe;"Tipologia: Cartuccia inchiostro; Colore: Colore (ciano, magenta, giallo); Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6657AE_ABE;153;Monclick;TD_MANAGER;C6657AE_ABE;Cartuccia 57 - colore (ciano, magenta, giallo) - originale c6657ae#abe;"Tipologia: Cartuccia inchiostro; Colore: Colore (ciano, magenta, giallo); Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6657AEBL;153;Monclick;TD_MANAGER;C6657AEBL;Cartuccia 57 - colore (ciano, magenta, giallo) - originale c6657ae#301;"Tipologia: Cartuccia inchiostro; Colore: Colore (ciano, magenta, giallo); Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6657AE_UUS;153;Monclick;TD_MANAGER;C6657AE_UUS;Cartuccia 57 - colore (ciano, magenta, giallo) - originale c6657ae#uus;"Tipologia: Cartuccia inchiostro; Colore: Colore (ciano, magenta, giallo); Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C6AKEY110WH;153;Monclick;TD_MANAGER;C6AKEY110WH;Adattatore Startech.com jack keystone rj45 cat 6a schermato bianco c6akey110wh;"Tipo connettore esterno: Rj-45; Tipo connettore interno: Rj-45;";Accessori > Adattatori;[113,190];Dispositivi elettronici > accessori
153||C6CROSSOVER;153;Monclick;TD_MANAGER;C6CROSSOVER;Startech.com adattatore ethernet gigabit cat6 a trasversale (c6crossover) c6cro;"Tipologia: Adattatore crossover; Genere connettore dx: Femmina; Genere connettore sx: Maschio; Tipo connettore dx: RJ-45; Tipo connettore sx: RJ-45;";Accessori > Cavi di rete, USB e periferiche;[113,194];Dispositivi elettronici > accessori telefonia
153||C6KEY110SWH;153;Monclick;TD_MANAGER;C6KEY110SWH;Adattatore Startech.com jack keystone cat 6 180 c6key110swh;"Tipo connettore esterno: Jack Keystone Cat 6 180 - Jack a parete Cat6 Ethernet RJ45 bianco - Tipo 110 (C6KEY110SWH); Tipo connettore interno: Rj-45;";Accessori > Adattatori;[113,190];Dispositivi elettronici > accessori
153||C6KEYCOUPLER;153;Monclick;TD_MANAGER;C6KEYCOUPLER;Startech.com accoppiatore di rete jack keystone rj45 cat 6 c6keycoupler;"Tipologia: Accoppiatore di rete;";Accessori > Accessori rack;[113,191];Dispositivi elettronici > accessori computer e tablet
153||C6KEYCOUPLWH;153;Monclick;TD_MANAGER;C6KEYCOUPLWH;Startech.com accoppiatore di rete jack keystone rj45 cat 6 bianco c6keycouplwh;"Tipologia: Accoppiatore di rete;";Accessori > Accessori rack;[113,191];Dispositivi elettronici > accessori computer e tablet
153||C6PANEL24;153;Monclick;TD_MANAGER;C6PANEL24;Startech.com patch panel cat 6 a 24 porte 1u c6panel24;"Tipologia: Pannello cablaggio;";Accessori > Accessori server e networking;[113,191];Dispositivi elettronici > accessori computer e tablet
153||C6PAT15MGR;153;Monclick;TD_MANAGER;C6PAT15MGR;Cavo di rete Cavo patch rj45 cat6 gigabit c6pat15mgr;"Tipologia: Cavo di rete; Genere connettore dx: Maschio; Genere connettore sx: Maschio; Tipo connettore dx: n.d.; Tipo connettore sx: n.d.;";Accessori > Cavi di rete, USB e periferiche;[113,194];Dispositivi elettronici > accessori telefonia
153||C7000SP3;153;Monclick;TD_MANAGER;C7000SP3;Estensione di assistenza Extended on-site - contratto di assistenza esteso - 2 anni - on-site c7000sp3;"Dispositivi: Stampanti e macchine ufficio multifunzione; Tipo di garanzia: Contratto di assistenza esteso; Durata: 2 anni;";Accessori > Estensioni di assistenza;[113,191];Dispositivi elettronici > accessori computer e tablet
153||C7000V_DN;153;Monclick;TD_MANAGER;C7000V_DN;Stampante laser Versalink c7000v/dn - stampante - colore - laser c7000v_dn;"Modalità di stampa: Colore; Formato stampa massimo: A3; Velocità di stampa max b/n: 35 ppm; Velocità di stampa max colori: 35 ppm; Interfaccia: Gigabit LAN, NFC, USB 3.0; Risoluzione max colori: 1200 x 2400 dpi; Risoluzione max b/n: 1200 x 2400; Fronte/retro: Sì; Duty cycle: 153000 pagine; Modello: C7000V/DN;";Stampanti e Scanner > Stampanti laser;[113,201];Dispositivi elettronici > stampanti
153||C7000V_N;153;Monclick;TD_MANAGER;C7000V_N;Stampante laser Versalink c7000v/n - stampante - colore - laser c7000v_n;"Modalità di stampa: Colore; Formato stampa massimo: A3; Velocità di stampa max b/n: 35 ppm; Velocità di stampa max colori: 35 ppm; Interfaccia: Gigabit LAN, NFC, USB 3.0; Risoluzione max colori: 1200 x 2400 dpi; Risoluzione max b/n: 1200 x 2400; Fronte/retro: Opzionale; Duty cycle: 153000 pagine; Modello: C7000V/N;";Stampanti e Scanner > Stampanti laser;[113,201];Dispositivi elettronici > stampanti
153||C70CNE_2;153;Monclick;TD_MANAGER;C70CNE_2;Coperchio C70CNE-2 Nero;"Tipologia: Coperchio; Adatto per: Piano cottura;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||C70NG;153;Monclick;TD_MANAGER;C70NG;Coperchio piano cottura C70NG 70 cm Nero;"Tipologia: Coperchio; Adatto per: Piano cottura;";Accessori > Accessori per grandi elettrodomestici;[114,207];Elettrodomestici > accessori grandi elettrodomestici
153||C7115X;153;Monclick;TD_MANAGER;C7115X;Toner 15x - alta resa - nero - originale - laserjet - cartuccia toner (c7115x) c7115x;"Tipologia: Toner; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C746A1CG;153;Monclick;TD_MANAGER;C746A1CG;Toner Ciano - originale - cartuccia toner - lccp, lrp c746a1cg;"Tipologia: Toner; Colore: Ciano; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C746A1MG;153;Monclick;TD_MANAGER;C746A1MG;Toner Magenta - originale - cartuccia toner - lccp, lrp c746a1mg;"Tipologia: Toner; Colore: Magenta; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C746A1YG;153;Monclick;TD_MANAGER;C746A1YG;Toner Giallo - originale - cartuccia toner - lccp, lrp c746a1yg;"Tipologia: Toner; Colore: Giallo; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
153||C746H1KG;153;Monclick;TD_MANAGER;C746H1KG;Toner Alta resa - nero - originale - cartuccia toner - lccp, lrp c746h1kg;"Tipologia: Toner; Colore: Nero; Quantità per confezione: Confezione da 1;";Consumabili > Cartucce e toner;[113,192];Dispositivi elettronici > accessori stampanti
