Identification;EshopId;EshopName;ManagerClassName;ProductItemId;Name;Description;SearchCategoryKey;CategoryId;CategoryDesc
231||100034;231;My Trendy Phone;TT_MANAGER;100034;Apple MD826ZM/A Lightning / Adattatore AV digitale - iPhone, iPad, iPod;Adattatore Lightning/AV digitale originale Apple MD826ZM/A per iPhone SE (2020), iPhone 12 Pro Max, iPhone 12 Pro, iPhone 12 Mini, iPhone 12, iPhone 11 Pro Max, iPhone 11 Pro, iPhone 11, iPhone XS Max, iPhone XS, iPhone XR, iPhone X, iPhone 8 Plus, iPhone 8, iPhone 7 Plus, iPhone 7, iPhone 6S Plus, iPhone 6S, iPhone 6 Plus, iPhone 6, iPhone 5S, iPhone 5C, iPhone 5, iPhone SE, iPad 9.7 (2017), iPad 9.7 (2018), iPad Pro 12.9, iPad Pro 9.7, iPad Air, iPad Air 2, iPad Mini 4, iPad 4, iPad Mini 3, iPad Mini 2, iPad Mini, iPod Touch 5G, iPod Touch 6G , iPod Nano 7G;Adattatori Lightning;[113,190];Dispositivi elettronici > accessori
231||100290;231;My Trendy Phone;TT_MANAGER;100290;Caricabatterie per videocamera - Sony AC-L10, AC-L15, AC-L100;Caricabatterie per videocamera compatibile Sony AC-L10, AC-L10A, AC-L10B, AC-L15, AC-L15A, AC-L15B, AC-L100;Caricabatterie per fotocamera Sony;[116];Fotocamere e videocamere
231||100338;231;My Trendy Phone;TT_MANAGER;100338;Prolunga HDMI Goobay con Ethernet - 5 m;Prolunga HDMI Goobay con Ethernet;Cavo e adattatore video;[113,205];Dispositivi elettronici > video
231||100339;231;My Trendy Phone;TT_MANAGER;100339;Prolunga HDMI Goobay con Ethernet - 3 m;Prolunga HDMI Goobay con Ethernet;Cavo e adattatore video;[113,205];Dispositivi elettronici > video
231||100432;231;My Trendy Phone;TT_MANAGER;100432;Custodia Iphoria Fun Trend - XXL - Magenta;Custodia Iphoria Fun Trend - XXL Dimensioni: 137 x 71 x 10 mm;Custodie universali;[113,190];Dispositivi elettronici > accessori
231||100564;231;My Trendy Phone;TT_MANAGER;100564;Custodia Verticale Ksix Roma per iPhone 5 / 5S / SE - Viola;Custodia Ksix Roma Vertical per iPhone 5, iPhone 5S, iPhone SE;Custodia iPhone SE;[113,190];Dispositivi elettronici > accessori
231||100614;231;My Trendy Phone;TT_MANAGER;100614;Cavo Apple Lightning / USB ME291ZM/A - Bianco - 0,5 m;Prendi questo cavo Apple Lightning originale lungo 0,5 m per caricare e sincronizzare il tuo dispositivo. Puoi collegarlo a qualsiasi laptop o computer abilitato per USB.;Cavo iPhone 12 Pro e connettivit;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||100884;231;My Trendy Phone;TT_MANAGER;100884;Scheda Transcend MicroSDHC UHS-1 TS16GUSDU1 - Classe 10 - 16GB;Scheda Transcend MicroSDHC UHS-1 - Classe 10- incl. adattatore. Progettate per migliorare l'esperienza utente di smartphone e tablet, le schede di memoria Transcend microSDHC UHS-I presentano le specifiche Ultra High Speed Class 1. Utilizzando questa tecnologia di nuova generazione, queste schede garantiscono le migliori prestazioni possibili durante l'esecuzione di app e giochi mobili ad alta intensit di memoria, nonch una registrazione video Full HD fluida e una riproduzione senza interruzioni.;Schede microSD;[113,190];Dispositivi elettronici > accessori
231||101198;231;My Trendy Phone;TT_MANAGER;101198;Custodia in silicone per iPhone 5 / 5S / SE - bianco gelo;Custodia in silicone per iPhone 5, iPhone 5S, iPhone SE, iPhone SE - bianco gelo - Accesso a tutti i controlli e le aperture - Massima qualit in vestibilit, stile e protezione;Accessori iPhone 5S;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||101217;231;My Trendy Phone;TT_MANAGER;101217;Cover a scatto per Samsung Galaxy S3 Mini i8190 Puro Plasma - bianca;Puro Plasma Snap-on Cover per Samsung Galaxy S 3 Mini i8190 - Bianca - Vestibilit perfetta - Fori per l'accesso alla fotocamera e flash LED - Accesso gratuito ai comandi;Altri accessori Cellulari;[113,193];Dispositivi elettronici > accessori telefoni cellulari
231||101684;231;My Trendy Phone;TT_MANAGER;101684;Cover Samsung Galaxy S4 I9500 Puro Crystal - Blu;Puro Crystal Cover per Samsung Galaxy S 4 I9500 Cover protettive in cristallo studiate per Samsung Galaxy S4, I9505 Galaxy S4. Resistenti, eleganti e minimali sono perfetti per avvolgere la forma del dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101685;231;My Trendy Phone;TT_MANAGER;101685;Cover Samsung Galaxy S4 I9500 Puro Crystal - Rosa;Puro Crystal Cover per Samsung Galaxy S 4 I9500 Cover protettive in cristallo studiate per Samsung Galaxy S4, I9505 Galaxy S4. Resistenti, eleganti e minimali sono perfetti per avvolgere la forma del dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101686;231;My Trendy Phone;TT_MANAGER;101686;Cover Samsung Galaxy S4 I9500 Puro Crystal - Trasparente;Puro Crystal Cover per Samsung Galaxy S 4 I9500 Cover protettive in cristallo studiate per Samsung Galaxy S4, I9505 Galaxy S4. Resistenti, eleganti e minimali sono perfetti per avvolgere la forma del dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101691;231;My Trendy Phone;TT_MANAGER;101691;Custodia rigida per Samsung Galaxy S4 I9500 Anymode - bianca;Anymode Custodia Rigida Per Samsung Galaxy S 4 I9500, I9502, I9505 - Nera Un'ottima scelta per chi desidera una protezione sottile ma efficace per il proprio dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101693;231;My Trendy Phone;TT_MANAGER;101693;Custodia rigida per Samsung Galaxy S4 I9500 Anymode - rosa;Anymode Custodia Rigida Per Samsung Galaxy S 4 I9500, I9502, I9505 - Nera Un'ottima scelta per chi desidera una protezione sottile ma efficace per il proprio dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101694;231;My Trendy Phone;TT_MANAGER;101694;Custodia rigida per Samsung Galaxy S4 I9500 Anymode - blu;Anymode Custodia Rigida Per Samsung Galaxy S 4 I9500, I9502, I9505 - Nera Un'ottima scelta per chi desidera una protezione sottile ma efficace per il proprio dispositivo.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101891;231;My Trendy Phone;TT_MANAGER;101891;Custodia Flip in pelle Puro per Samsung Galaxy S4 i9500 - bianca;Custodia Flip in Pelle Puro per Samsung Galaxy S 4 i9500, I9505 Galaxy S4 - Bianca Custodia in ecopelle Samsung Galaxy S 4 con apertura verticale magnetica.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||101962;231;My Trendy Phone;TT_MANAGER;101962;Custodia a Portafoglio Anymode Saffiano per Samsung Galaxy S4 I9500 - Marrone;Custodia A Portafoglio Anymode Saffiano Per Samsung Galaxy S 4 I9500, I9502, I9505 - Marrone La custodia Saffiano di Anymode presenta un motivo elegante e un design sottile e funzionale.;Custodia Samsung Galaxy S4;[113,190];Dispositivi elettronici > accessori
231||102138;231;My Trendy Phone;TT_MANAGER;102138;Cavo Mini DisplayPort/HDMI - 3 m;Cavo Mini DisplayPort/HDMI - 3 m Ti consente di connettere il tuo Apple Notebook con un display HDTV esterno. (incl. trasmissione audio);Cavo e adattatore video;[113,205];Dispositivi elettronici > video
231||102380;231;My Trendy Phone;TT_MANAGER;102380;Caricatore/supporto per auto doppio USB universale;Caricatore/supporto per auto doppio USB universale Questo supporto per auto e doppio caricatore pu essere utilizzato con la maggior parte degli smartphone (iPhone, Samsung, Nokia, HTC, Sony Ericsson, Motorola, Blackberry, ecc.), tramite una presa accendisigari e un doppio slot per caricabatterie USB.;Supporto auto Samsung Galaxy S10;[112];Componenti ed accessori auto e moto
231||102407;231;My Trendy Phone;TT_MANAGER;102407;Adattatore audio per cuffie da 2,5 mm / 3,5 mm;Adattatore audio per cuffie da 2,5 mm / 3,5 mm Converti le tue cuffie con jack da 2,5 mm in cuffie con jack da 3,5 mm. L'adattatore ha un mini jack femmina da 2,5 mm a un'estremit e un mini jack maschio da 3,5 mm maschio all'altra estremit.;Adattatore audio;[113,196];Dispositivi elettronici > audio
